Name,Vertices,Edges,Density,Max Degree,Lower Bound,Upper Bound,Triangles,Average Degree,Std Dev Degree,Time Taken (seconds),Solution Size,Time Taken (seconds)_scip,Solution Size_lp,Time Taken (seconds)_lp,Solution Size_domsat,Time Taken (seconds)_domsat, Exec Time (seconds),Solution Size_nusc,Time Taken (seconds)_nusc, Exec Time (seconds)_nusc,Isolated,Single Edge,Dominating,Counting Rule
exact_001.gr,8340,16080,0.000462419,30,717.937,2434,6220,3.85612,3.27089,,,,1490.0,0.2,1921,117.03,1800.98,1922,29.13,1797.89,0,0,10720,0
exact_002.gr,8340,16080,0.000462419,32,715.052,2455,6220,3.85612,3.2706,,,,1490.0,0.2,1921,93.8,1799.57,1921,189.67,1799.57,0,0,10728,0
exact_003.gr,8340,16080,0.000462419,30,717.974,2457,6220,3.85612,3.2703,,,,1490.0,0.22,1921,15.19,1800.96,1922,199.01,1800.23,0,0,10720,0
exact_004.gr,8340,16080,0.000462419,30,716.172,2453,6220,3.85612,3.28114,,,,1490.0,0.21,1920,434.54,1799.58,1923,53.1,1800.97,0,0,10720,0
exact_005.gr,8340,16080,0.000462419,34,714.462,2448,6220,3.85612,3.28581,,,,1490.0,0.22,1921,92.81,1798.05,1922,35.83,1800.96,0,0,10726,0
exact_006.gr,8340,16080,0.000462419,34,717.179,2463,6220,3.85612,3.28055,,,,1490.0,0.22,1921,98.99,1800.92,1922,82.47,1797.88,0,0,10720,0
exact_007.gr,8340,16080,0.000462419,36,716.526,2442,6220,3.85612,3.27704,,,,1490.0,0.23,1920,194.64,1799.22,1922,44.72,1802.18,0,0,10720,0
exact_008.gr,8340,16080,0.000462419,32,716.306,2457,6220,3.85612,3.29907,,,,1490.0,0.22,1921,81.33,1802.61,1922,54.08,1799.42,0,0,10722,0
exact_009.gr,8340,16080,0.000462419,32,716.794,2470,6220,3.85612,3.26252,,,,1490.0,0.23,1921,65.76,1799.22,1922,86.34,1799.25,0,0,10722,0
exact_010.gr,8340,16080,0.000462419,32,716.447,2466,6220,3.85612,3.27938,,,,1490.0,0.22,1921,8.86,1799.96,1921,129.06,1802.19,0,0,10720,0
exact_011.gr,6255,12060,0.000616584,30,536.081,1841,4665,3.85612,3.29713,,,,1117.5,0.15,1441,18.94,1799.59,1441,198.29,1799.32,0,0,8044,0
exact_012.gr,6255,12060,0.000616584,42,536.917,1859,4665,3.85612,3.29732,,,,1117.5,0.15,1440,14.49,1799.42,1440,106.74,1800.18,0,0,8040,0
exact_013.gr,8340,16080,0.000462419,30,717.006,2434,6220,3.85612,3.26032,,,,1490.0,0.22,1920,187.38,1799.41,1921,136.44,1799.42,0,0,10722,0
exact_014.gr,6255,12060,0.000616584,32,537.172,1859,4665,3.85612,3.27006,,,,1117.5,0.16,1440,169.47,1801.6,1442,94.95,1799.25,0,0,8044,0
exact_015.gr,6255,12060,0.000616584,36,539.003,1849,4665,3.85612,3.27221,,,,1117.5,0.15,1440,1124.97,1800.72,1441,21.32,1799.43,0,0,8040,0
exact_016.gr,6255,12060,0.000616584,32,537.419,1839,4665,3.85612,3.26046,,,,1117.5,0.15,1440,17.25,1799.02,1441,35.07,1801.26,0,0,8042,0
exact_017.gr,1518,2172,0.00188639,5,352.517,510,76,2.86166,0.660852,,428.0,363.21,403.743,0.12,429,29.07,1799.01,428,22.8,1799.4,0,42,39,0
exact_018.gr,1716,2385,0.00162083,5,402.5,582,60,2.77972,0.626128,,491.0,242.04,467.513,0.11,491,4.91,1802.41,491,3.48,1801.55,0,33,41,0
exact_019.gr,1885,2648,0.00149127,5,440.633,638,82,2.80955,0.646816,,530.0,296.12,505.477,0.21,531,125.29,1797.32,531,10.55,1796.64,0,50,26,1
exact_020.gr,4312,5817,0.000625853,5,1024.7,1513,209,2.69805,0.709213,,,,1218.67,0.2,1274,11.91,1801.06,1274,15.85,1803.89,0,190,120,14
exact_021.gr,3910,5243,0.000686068,7,944.8,1348,206,2.68184,0.672479,,1149.0,1139.69,1101.97,0.2,1151,8.31,1799.41,1150,779.27,1798.02,0,136,109,5
exact_022.gr,3053,4094,0.000878752,5,726.2,1057,136,2.68195,0.72397,,902.0,134.79,863.617,0.12,902,33.0,1800.66,902,37.77,1800.8,0,143,92,1
exact_023.gr,4464,6009,0.000603227,6,1067.05,1524,259,2.6922,0.698675,,1312.0,141.17,1256.2,0.21,1312,12.54,1799.7,1312,9.74,1799.41,0,184,138,6
exact_024.gr,8340,16080,0.000462419,32,716.295,2450,6220,3.85612,3.29718,,,,1490.0,0.22,1921,24.41,1800.81,1921,100.97,1799.42,0,0,10722,0
exact_025.gr,5837,7728,0.000453724,6,1394.93,2058,285,2.64794,0.775625,,,,1681.2,0.4,1754,471.31,1800.95,1753,548.42,1802.35,0,331,170,22
exact_026.gr,4396,5899,0.000610649,5,1052.38,1503,381,2.6838,0.761698,,1295.0,368.61,1248.68,0.22,1295,8.14,1798.03,1295,38.62,1799.87,0,216,203,10
exact_027.gr,8526,11287,0.000310577,6,2057.72,2961,724,2.64767,0.739425,,2546.0,1410.82,2447.15,0.5,2548,46.36,1802.34,2548,370.86,1800.35,0,455,456,23
exact_028.gr,16035,20735,0.000161296,7,3943.52,5664,1081,2.58622,0.736993,,,,4680.85,0.75,4868,101.34,1799.75,4869,521.92,1798.03,0,966,676,52
exact_029.gr,13508,17313,0.000189781,5,3348.13,4797,841,2.56337,0.728291,,4128.0,376.62,3970.89,0.65,4132,23.04,1799.42,4129,94.61,1800.96,0,848,560,48
exact_030.gr,19295,25091,0.000134797,7,4702.3,6774,1124,2.60078,0.725924,,5819.0,839.21,5596.94,0.93,5824,1379.66,1799.59,5828,187.12,1799.58,0,1053,770,47
exact_031.gr,7241,9523,0.000363301,7,1759.08,2484,497,2.6303,0.708357,,,,2074.2,0.29,2153,304.52,1799.19,2153,693.94,1800.8,0,356,314,16
exact_032.gr,19555,25830,0.000135102,6,4717.48,6790,1485,2.64178,0.75753,,,,5615.25,1.2,5856,395.78,1800.41,5856,1506.74,1800.98,0,1141,887,59
exact_033.gr,19462,28019,0.000147955,6,4311.31,6682,579,2.87935,0.824576,,,,5283.25,5.35,5561,891.52,1802.51,5563,445.28,1797.22,0,736,298,37
exact_034.gr,19555,26143,0.000136739,7,4651.04,6841,1202,2.67379,0.783364,,,,5594.47,1.38,5847,1646.83,1799.58,5849,353.37,1802.81,0,1071,769,64
exact_035.gr,8340,16080,0.000462419,36,716.064,2457,6220,3.85612,3.29121,,,,1490.0,0.2,1921,42.45,1799.57,1922,58.11,1800.32,0,0,10722,0
exact_036.gr,19638,25873,0.000134185,6,4743.52,6829,1151,2.63499,0.731134,,,,5632.08,1.62,5887,935.71,1800.96,5888,1370.59,1799.44,0,978,709,50
exact_037.gr,19925,26909,0.000135567,6,4715.68,6923,1250,2.70103,0.789327,,,,5668.85,1.41,5915,1130.44,1799.42,5916,401.39,1798.04,0,1106,760,60
exact_038.gr,3570,44481,0.00698216,109,93.0197,478,272829,24.9193,20.6734,,295.0,14.86,286.096,0.24,295,0.03,1798.04,295,0.03,1802.52,0,63,1551,24
exact_039.gr,74491,728776,0.00116245,155,1636.72,15372,4118783,19.5668,22.9862,,6688.0,2.74,6662.18,2.94,6688,5.18,1802.84,6688,2.28,1802.7,0,2075,12732,2481
exact_041.gr,4342,5682,0.000602909,6,1057.32,1523,217,2.61723,0.675598,,1297.0,67.9,1246.06,0.16,1297,34.11,1802.35,1297,16.06,1800.97,0,184,160,9
exact_042.gr,13488,17535,0.000192785,6,3306.95,4753,1081,2.60009,0.743341,,4086.0,243.64,3927.34,0.69,4091,1068.81,1799.42,4094,16.82,1799.59,0,864,678,39
exact_043.gr,4105,5515,0.000654719,6,980.75,1431,413,2.68697,0.767925,,1220.0,17.1,1172.46,0.15,1220,5.82,1800.96,1221,14.9,1799.44,0,234,241,11
exact_044.gr,16479,21315,0.000156993,7,4051.38,5828,1157,2.58693,0.747722,,,,4817.82,0.58,5010,281.32,1797.74,5011,383.07,1799.43,0,1032,668,70
exact_045.gr,8074,10594,0.000325062,7,1967.81,2807,555,2.62423,0.735516,,2417.0,61.35,2324.13,0.28,2419,922.11,1802.35,2421,80.39,1800.96,0,436,346,21
exact_046.gr,8340,16080,0.000462419,30,717.788,2436,6220,3.85612,3.27704,,,,1490.0,0.24,1921,485.59,1799.59,1921,1213.7,1800.83,0,0,10720,0
exact_047.gr,8340,16080,0.000462419,34,717.258,2464,6220,3.85612,3.28085,,,,1490.0,0.23,1921,52.32,1799.57,1922,109.92,1798.04,0,0,10722,0
exact_048.gr,8340,16080,0.000462419,34,715.216,2460,6220,3.85612,3.30009,,,,1490.0,0.23,1921,10.18,1799.58,1922,187.32,1801.12,0,0,10722,0
exact_049.gr,8340,16080,0.000462419,34,718.087,2468,6220,3.85612,3.26708,,,,1490.0,0.21,1921,342.65,1800.97,1922,211.76,1799.59,0,0,10720,0
exact_050.gr,8340,16080,0.000462419,30,718.539,2479,6220,3.85612,3.26135,,,,1490.0,0.22,1920,20.59,1800.96,1920,116.34,1800.81,0,0,10720,0
