Name,Vertices,Edges,Density,Max Degree,Lower Bound,Upper Bound,Triangles,Average Degree,Std Dev Degree
exact_030.gr,19295,25091,0.000134797,7,4702.3,6774,1124,2.60078,0.725924
exact_019.gr,1885,2648,0.00149127,5,440.633,638,82,2.80955,0.646816
exact_015.gr,6255,12060,0.000616584,36,539.003,1849,4665,3.85612,3.27221
exact_026.gr,4396,5899,0.000610649,5,1052.38,1503,381,2.6838,0.761698
exact_013.gr,8340,16080,0.000462419,30,717.006,2434,6220,3.85612,3.26032
exact_002.gr,8340,16080,0.000462419,32,715.052,2455,6220,3.85612,3.2706
exact_024.gr,8340,16080,0.000462419,32,716.295,2450,6220,3.85612,3.29718
exact_023.gr,4464,6009,0.000603227,6,1067.05,1524,259,2.6922,0.698675
exact_010.gr,8340,16080,0.000462419,32,716.447,2466,6220,3.85612,3.27938
exact_034.gr,19555,26143,0.000136739,7,4651.04,6841,1202,2.67379,0.783364
exact_041.gr,4342,5682,0.000602909,6,1057.32,1523,217,2.61723,0.675598
exact_018.gr,1716,2385,0.00162083,5,402.5,582,60,2.77972,0.626128
exact_047.gr,8340,16080,0.000462419,34,717.258,2464,6220,3.85612,3.28085
exact_044.gr,16479,21315,0.000156993,7,4051.38,5828,1157,2.58693,0.747722
exact_040.gr,98361,4766139,0.0087867,1492,321.314,20756,79795288,96.9112,161.889
exact_021.gr,3910,5243,0.000686068,7,944.8,1348,206,2.68184,0.672479
exact_028.gr,16035,20735,0.000161296,7,3943.52,5664,1081,2.58622,0.736993
exact_008.gr,8340,16080,0.000462419,32,716.306,2457,6220,3.85612,3.29907
exact_027.gr,8526,11287,0.000310577,6,2057.72,2961,724,2.64767,0.739425
exact_004.gr,8340,16080,0.000462419,30,716.172,2453,6220,3.85612,3.28114
exact_035.gr,8340,16080,0.000462419,36,716.064,2457,6220,3.85612,3.29121
exact_009.gr,8340,16080,0.000462419,32,716.794,2470,6220,3.85612,3.26252
exact_038.gr,3570,44481,0.00698216,109,93.0197,478,272829,24.9193,20.6734
exact_001.gr,8340,16080,0.000462419,30,717.937,2434,6220,3.85612,3.27089
exact_031.gr,7241,9523,0.000363301,7,1759.08,2484,497,2.6303,0.708357
exact_007.gr,8340,16080,0.000462419,36,716.526,2442,6220,3.85612,3.27704
exact_022.gr,3053,4094,0.000878752,5,726.2,1057,136,2.68195,0.72397
exact_014.gr,6255,12060,0.000616584,32,537.172,1859,4665,3.85612,3.27006
exact_025.gr,5837,7728,0.000453724,6,1394.93,2058,285,2.64794,0.775625
exact_003.gr,8340,16080,0.000462419,30,717.974,2457,6220,3.85612,3.2703
exact_006.gr,8340,16080,0.000462419,34,717.179,2463,6220,3.85612,3.28055
exact_005.gr,8340,16080,0.000462419,34,714.462,2448,6220,3.85612,3.28581
exact_046.gr,8340,16080,0.000462419,30,717.788,2436,6220,3.85612,3.27704
exact_045.gr,8074,10594,0.000325062,7,1967.81,2807,555,2.62423,0.735516
exact_011.gr,6255,12060,0.000616584,30,536.081,1841,4665,3.85612,3.29713
exact_042.gr,13488,17535,0.000192785,6,3306.95,4753,1081,2.60009,0.743341
exact_039.gr,74491,728776,0.00116245,155,1636.72,15372,4118783,19.5668,22.9862
exact_043.gr,4105,5515,0.000654719,6,980.75,1431,413,2.68697,0.767925
exact_049.gr,8340,16080,0.000462419,34,718.087,2468,6220,3.85612,3.26708
exact_012.gr,6255,12060,0.000616584,42,536.917,1859,4665,3.85612,3.29732
exact_048.gr,8340,16080,0.000462419,34,715.216,2460,6220,3.85612,3.30009
exact_016.gr,6255,12060,0.000616584,32,537.419,1839,4665,3.85612,3.26046
exact_029.gr,13508,17313,0.000189781,5,3348.13,4797,841,2.56337,0.728291
exact_032.gr,19555,25830,0.000135102,6,4717.48,6790,1485,2.64178,0.75753
exact_037.gr,19925,26909,0.000135567,6,4715.68,6923,1250,2.70103,0.789327
exact_050.gr,8340,16080,0.000462419,30,718.539,2479,6220,3.85612,3.26135
exact_017.gr,1518,2172,0.00188639,5,352.517,510,76,2.86166,0.660852
exact_020.gr,4312,5817,0.000625853,5,1024.7,1513,209,2.69805,0.709213
exact_036.gr,19638,25873,0.000134185,6,4743.52,6829,1151,2.63499,0.731134
exact_033.gr,19462,28019,0.000147955,6,4311.31,6682,579,2.87935,0.824576
exact_068.gr,2692,3924,0.00108335,5,594.783,924,78,2.9153,0.805048
exact_088.gr,519356,1185344,-0.00277987,1045,569.607,744,490700,4.56467,44.2202
exact_060.gr,14282,41946,0.000411313,336,64.5796,13000,232826,5.87397,27.5295
exact_098.gr,21619,48915,0.000209325,276,1076.09,9337,205591,4.52519,18.9081
exact_093.gr,519375,1186379,-0.00284822,1044,568.756,743,490700,4.56849,44.2617
exact_055.gr,27108,60485,0.000164626,354,1785.08,13311,363107,4.46252,20.2777
exact_070.gr,5516,7578,0.000498213,6,1287.58,1895,468,2.74764,0.771445
exact_084.gr,675940,1436889,0.00176557,988,737.171,839,640800,4.25153,43.665
exact_095.gr,17968,53004,0.00032837,410,64.9645,16967,520219,5.89982,31.5266
exact_080.gr,4192,5749,0.00065446,6,962.95,1444,205,2.74284,0.844095
exact_096.gr,17188,50664,0.000343008,400,65.2308,15969,405065,5.89528,30.5273
exact_082.gr,2764,3990,0.00104492,5,621.317,945,142,2.88712,0.765761
exact_074.gr,130026,266360,-0.00194965,296,1527.76,10524,381193,4.09703,22.0749
exact_079.gr,8145,23895,0.000720457,284,40.3016,7663,180168,5.8674,26.3739
exact_064.gr,20897,46378,0.00021242,284,1146.95,8756,210257,4.43872,17.8212
exact_089.gr,14458,42474,0.000406412,328,66.1409,13259,264386,5.8755,27.4323
exact_099.gr,7511,22053,0.000781916,284,37.7881,7125,201860,5.87219,26.626
exact_063.gr,675890,1434319,0.00183877,991,739.171,839,640800,4.24424,43.585
exact_078.gr,8511,24993,0.000690142,276,39.2892,7769,197238,5.87311,27.4565
exact_066.gr,519477,1191753,-0.00327807,1056,564.55,764,490700,4.58828,44.482
exact_075.gr,519627,1200333,-0.00420255,1072,558.011,746,490700,4.61998,44.8378
exact_094.gr,4032,5592,0.000688119,6,914.433,1389,216,2.77381,0.864264
exact_083.gr,6453,9054,0.000434925,6,1469.05,2206,246,2.80614,0.787953
exact_091.gr,3760,5356,0.000757897,6,844.943,1260,179,2.84894,0.818372
exact_097.gr,519554,1196236,-0.00369722,1065,561.13,752,490700,4.60486,44.6683
exact_053.gr,8980,26400,0.000654832,296,43.1427,8451,267482,5.87973,27.5607
exact_086.gr,47450,141150,-0.000138145,762,92.5723,46190,3198008,5.94942,43.4415
exact_081.gr,4534,7022,0.000683319,5,958.7,1493,88,3.09749,0.800434
exact_077.gr,3861,5459,0.000732582,7,860.833,1303,264,2.82776,0.857114
exact_051.gr,3082,4574,0.000963389,5,670.017,1024,97,2.9682,0.809356
exact_054.gr,11339,33417,0.00051986,354,46.8997,10848,354561,5.89417,29.4198
exact_087.gr,519378,1186551,-0.00285932,1048,568.644,755,490700,4.56912,44.2695
exact_090.gr,13846,30424,0.000317416,146,470.83,3339,35162,4.39463,13.2223
exact_092.gr,4416,6812,0.000698787,5,938.617,1464,107,3.08514,0.797696
exact_062.gr,50977,106515,-0.00012558,250,1238.33,7841,202975,4.17894,17.8474
exact_100.gr,49578,106975,-0.000116465,284,578.811,8355,218613,4.31542,18.6245
exact_067.gr,3477,4958,0.00082045,5,777.75,1188,96,2.85188,0.831284
exact_057.gr,519547,1195601,-0.00365418,1062,561.605,732,490700,4.60247,44.6411
exact_061.gr,13066,38598,0.000452213,346,46.3167,12411,416574,5.90816,31.6883
exact_072.gr,675952,1438362,0.00174994,990,735.989,848,640800,4.25581,43.7129
exact_058.gr,2671,3964,0.00111168,5,575.567,901,46,2.96818,0.827797
exact_076.gr,5581,7957,0.000511014,6,1259.23,1921,197,2.85146,0.775436
exact_071.gr,9464,13601,0.000303737,6,2121.41,3202,323,2.87426,0.797977
exact_059.gr,4090,5724,0.000684525,5,933.55,1397,134,2.79902,0.781635
exact_085.gr,9568,28104,0.000614046,302,45.1972,8879,241393,5.87458,27.4415
exact_056.gr,5376,7738,0.000535576,6,1205.6,1814,245,2.87872,0.751106
exact_073.gr,6554,19242,0.000896053,250,31.937,6134,164463,5.87183,26.7847
exact_069.gr,4271,6428,0.000704934,5,919.717,1439,111,3.01007,0.792816
exact_052.gr,1594,2385,0.00187851,4,350.967,520,51,2.99247,0.757195
exact_065.gr,5874,7861,0.000455737,6,1406.55,2034,458,2.67654,0.77405

